route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
OCESN-626,000006,OCESN86967F525922:2021-10-14T20:36:12Z,86967,1,24552,
OCESN-626,000081,OCESN86967F536278:2021-10-14T20:36:12Z,86967,1,24553,
OCESN-626,000080,OCESN86967F546184:2021-11-02T20:34:23Z,86967,1,24554,
OCESN-626,000002,OCESN86969F529441:2021-10-14T20:36:12Z,86969,1,24555,
OCESN-626,000003,OCESN86969F529556:2021-11-21T20:31:45Z,86969,1,24556,
OCESN-1377992,000015,OCESN86970F497770:2021-11-25T20:30:21Z,86970,0,24557,
OCESN-1377992,000004,OCESN86970F532433:2021-10-14T20:36:12Z,86970,0,24558,
OCESN-1377992,001047,OCESN86971F532994:2021-11-25T20:30:21Z,86971,1,24559,
OCESN-1377992,000015,OCESN86971F536282:2021-11-18T20:31:31Z,86971,1,24560,
OCESN-1377992,001048,OCESN86971F536284:2021-10-14T20:36:12Z,86971,1,24561,
OCESN-1377992,000014,OCESN86972F507462:2021-11-17T20:32:06Z,86972,,24562,
OCESN-1377992,000144,OCESN86972F550640:2021-11-23T20:30:27Z,86972,,24563,
OCESN-1377992,000167,OCESN86972F550850:2021-11-23T20:30:27Z,86972,,24564,
OCESN-1377992,000015,OCESN86973F497852:2021-11-18T20:31:31Z,86973,1,24565,
OCESN-1377992,000004,OCESN86973F536288:2021-11-25T20:30:21Z,86973,1,24566,
OCESN-1377992,000015,OCESN86974F507463:2021-11-25T20:30:21Z,86974,0,24567,
OCESN-1377992,000004,OCESN86974F528071:2021-10-14T20:36:12Z,86974,0,24568,
OCESN-1377992,000015,OCESN86975F507464:2021-11-18T20:31:31Z,86975,1,24569,
OCESN-1377992,000004,OCESN86975F534464:2021-10-14T20:36:12Z,86975,1,24570,
OCESN-1377992,000015,OCESN86977F497662:2021-11-18T20:31:31Z,86977,1,24571,
OCESN-1377992,000004,OCESN86977F521410:2021-10-14T20:36:12Z,86977,1,24572,
OCESN-1377992,000015,OCESN86978F497157:2021-11-25T20:30:21Z,86978,0,24573,
OCESN-1377992,000004,OCESN86978F536297:2021-10-14T20:36:12Z,86978,0,24574,
OCESN-1377992,000003,OCESN86979F496332:2021-11-23T20:30:27Z,86979,1,24575,
OCESN-1377992,000015,OCESN86979F502200:2021-11-18T20:31:31Z,86979,1,24576,
OCESN-1377992,000002,OCESN86979F513902:2021-10-14T20:36:12Z,86979,1,24577,
OCESN-1377992,000004,OCESN86979F534660:2021-10-14T20:36:12Z,86979,1,24578,
OCESN-626,000002,OCESN86981F535790:2021-10-14T20:36:12Z,86981,1,24579,
OCESN-626,000003,OCESN86983F507466:2021-11-21T20:31:45Z,86983,1,24580,
OCESN-626,000002,OCESN86983F536306:2021-10-14T20:36:12Z,86983,1,24581,
OCESN-626,000007,OCESN86985F498837:2021-11-21T20:31:45Z,86985,1,24582,
OCESN-626,000002,OCESN86985F536307:2021-11-02T20:34:23Z,86985,1,24583,
OCESN-626,000004,OCESN86985F546273:2021-11-02T20:34:23Z,86985,1,24584,
OCESN-626,000184,OCESN86987F507468:2021-11-21T20:31:45Z,86987,1,24585,
OCESN-626,000030,OCESN86987F532495:2021-10-14T20:36:12Z,86987,1,24586,
OCESN-626,000003,OCESN86989F507470:2021-11-21T20:31:45Z,86989,1,24587,
OCESN-626,000002,OCESN86989F536309:2021-10-14T20:36:12Z,86989,1,24588,
OCESN-626,000084,OCESN86990F507471:2021-11-24T20:31:10Z,86990,0,24589,
OCESN-626,000023,OCESN86990F519006:2021-10-14T20:36:12Z,86990,0,24590,
OCESN-626,000010,OCESN86992F502173:2021-11-18T20:31:31Z,86992,0,24591,
OCESN-626,000003,OCESN86992F507473:2021-11-21T20:31:45Z,86992,0,24592,
OCESN-626,000030,OCESN86992F515009:2021-10-14T20:36:12Z,86992,0,24593,
OCESN-626,000007,OCESN86994F527038:2021-11-21T20:31:45Z,86994,0,24594,
OCESN-626,000011,OCESN86994F536319:2021-10-14T20:36:12Z,86994,0,24595,
OCESN-626,000003,OCESN86996F507477:2021-11-21T20:31:45Z,86996,0,24596,
OCESN-626,001436,OCESN86996F513567:2021-10-14T20:36:12Z,86996,0,24597,
OCESN-626,001437,OCESN86996F536321:2021-10-14T20:36:12Z,86996,0,24598,
OCESN-626,000015,OCESN86998F507479:2021-11-18T20:31:31Z,86998,0,24599,
OCESN-626,000004,OCESN86998F536324:2021-10-14T20:36:12Z,86998,0,24600,
OCESN-4621,000009,OCESN870000F508980:2021-11-21T20:31:45Z,870000,1,24601,
OCESN-4621,000009,OCESN870001F536334:2021-11-21T20:31:45Z,870001,0,24602,
OCESN-4621,000050,OCESN870002F450805:2021-11-25T20:30:21Z,870002,1,24603,
OCESN-4621,000516,OCESN870002F507480:2021-11-18T20:31:31Z,870002,1,24604,
OCESN-4621,000286,OCESN870002F507481:2021-11-22T20:30:48Z,870002,1,24605,
OCESN-4621,000023,OCESN870003F461927:2021-10-14T20:36:12Z,870003,0,24606,
OCESN-4621,000084,OCESN870003F506194:2021-11-21T20:31:45Z,870003,0,24607,
OCESN-4621,000577,OCESN870004F502221:2021-11-21T20:31:45Z,870004,1,24608,
OCESN-4621,001168,OCESN870004F536342:2021-10-14T20:36:12Z,870004,1,24609,
OCESN-4621,000050,OCESN870005F99686:2021-11-24T20:31:10Z,870005,0,24610,
OCESN-4621,000082,OCESN870005F402103:2021-11-19T20:31:55Z,870005,0,24611,
OCESN-4621,001446,OCESN870005F504050:2021-11-25T20:30:21Z,870005,0,24612,
OCESN-4621,000011,OCESN870005F536343:2021-10-14T20:36:12Z,870005,0,24613,
OCESN-4621,000050,OCESN870006F99685:2021-11-24T20:31:10Z,870006,1,24614,
OCESN-4621,001435,OCESN870006F507485:2021-11-25T20:30:21Z,870006,1,24615,
OCESN-4621,000011,OCESN870006F536345:2021-10-14T20:36:12Z,870006,1,24616,
OCESN-4621,000050,OCESN870007F527524:2021-11-24T20:31:10Z,870007,0,24617,
OCESN-4621,000048,OCESN870007F533634:2021-11-25T20:30:21Z,870007,0,24618,
OCESN-4621,000011,OCESN870007F533635:2021-10-14T20:36:12Z,870007,0,24619,
OCESN-4621,000038,OCESN870007F542476:2021-10-20T20:39:33Z,870007,0,24620,
OCESN-4621,000038,OCESN870008F429271:2021-11-24T20:31:10Z,870008,1,24621,
OCESN-4621,000197,OCESN870008F499849:2021-11-25T20:30:21Z,870008,1,24622,
OCESN-4621,000011,OCESN870008F520803:2021-10-14T20:36:12Z,870008,1,24623,
OCESN-4621,000003,OCESN870009F502955:2021-11-21T20:31:45Z,870009,0,24624,
OCESN-4621,000002,OCESN870009F527383:2021-10-14T20:36:12Z,870009,0,24625,
OCESN-4621,000038,OCESN870010F439606:2021-11-24T20:31:10Z,870010,1,24626,
OCESN-4621,001447,OCESN870010F502120:2021-11-25T20:30:21Z,870010,1,24627,
OCESN-4621,000197,OCESN870011F511449:2021-11-25T20:30:21Z,870011,0,24628,
OCESN-4621,000011,OCESN870011F522468:2021-10-14T20:36:12Z,870011,0,24629,
OCESN-4621,000038,OCESN870011F536352:2021-11-24T20:31:10Z,870011,0,24630,
OCESN-4621,001447,OCESN870012F536356:2021-11-25T20:30:21Z,870012,1,24631,
OCESN-4621,000038,OCESN870012F536357:2021-11-24T20:31:10Z,870012,1,24632,
OCESN-4621,000038,OCESN870013F429130:2021-11-24T20:31:10Z,870013,0,24633,
OCESN-4621,001447,OCESN870013F497424:2021-11-25T20:30:21Z,870013,0,24634,
OCESN-4621,000051,OCESN870014F507489:2021-11-21T20:31:45Z,870014,1,24635,
OCESN-4621,000023,OCESN870014F530526:2021-10-14T20:36:12Z,870014,1,24636,
OCESN-4621,000038,OCESN870014F542586:2021-10-22T20:36:02Z,870014,1,24637,
OCESN-4621,000002,OCESN870015F531036:2021-10-14T20:36:12Z,870015,0,24638,
OCESN-4621,000003,OCESN870015F531037:2021-11-21T20:31:45Z,870015,0,24639,
OCESN-4621,000038,OCESN870017F99666:2021-11-24T20:31:10Z,870017,0,24640,
OCESN-4621,000051,OCESN870017F507492:2021-11-21T20:31:45Z,870017,0,24641,
OCESN-4621,000023,OCESN870017F532868:2021-10-14T20:36:12Z,870017,0,24642,
OCESN-4621,000010,OCESN870019F541286:2021-11-25T20:30:21Z,870019,,24643,
OCESN-4621,000016,OCESN870019F541287:2021-10-18T20:37:18Z,870019,,24644,
OCESN-4621,000038,OCESN870021F507495:2021-11-24T20:31:10Z,870021,0,24645,
OCESN-4621,000051,OCESN870021F507496:2021-11-21T20:31:45Z,870021,0,24646,
OCESN-4621,000023,OCESN870021F536366:2021-11-17T20:32:06Z,870021,0,24647,
OCESN-4621,000050,OCESN870023F110050:2021-10-14T20:36:12Z,870023,,24648,
OCESN-4621,000045,OCESN870023F495137:2021-11-22T20:30:48Z,870023,,24649,
OCESN-4621,000016,OCESN870023F511421:2021-11-17T20:32:06Z,870023,,24650,
OCESN-4621,000010,OCESN870024F507498:2021-11-25T20:30:21Z,870024,1,24651,
OCESN-4621,000016,OCESN870024F536368:2021-10-14T20:36:12Z,870024,1,24652,
OCESN-4621,000010,OCESN870027F507499:2021-11-25T20:30:21Z,870027,,24653,
OCESN-4621,000016,OCESN870027F536370:2021-10-14T20:36:12Z,870027,,24654,
OCESN-4621,001435,OCESN870050F507503:2021-11-22T20:30:48Z,870050,1,24655,
OCESN-4621,000011,OCESN870050F536371:2021-11-17T20:32:06Z,870050,1,24656,
OCESN-4621,000050,OCESN870050F542494:2021-10-20T20:39:33Z,870050,1,24657,
OCESN-4621,000009,OCESN870051F502825:2021-11-21T20:31:45Z,870051,0,24658,
OCESN-4621,000003,OCESN870052F507505:2021-11-21T20:31:45Z,870052,1,24659,
OCESN-4621,000002,OCESN870052F536376:2021-10-14T20:36:12Z,870052,1,24660,
OCESN-4621,000014,OCESN870053F507506:2021-11-17T20:32:06Z,870053,0,24661,
OCESN-4621,001448,OCESN870053F507507:2021-11-21T20:31:45Z,870053,0,24662,
OCESN-4621,000038,OCESN870054F100920:2021-11-24T20:31:10Z,870054,1,24663,
OCESN-4621,000197,OCESN870054F507508:2021-11-25T20:30:21Z,870054,1,24664,
OCESN-4621,000011,OCESN870054F536384:2021-10-14T20:36:12Z,870054,1,24665,
OCESN-4621,000009,OCESN870055F501828:2021-11-21T20:31:45Z,870055,0,24666,
OCESN-4621,000038,OCESN870056F105675:2021-11-22T20:30:48Z,870056,1,24667,
OCESN-4621,001447,OCESN870056F501963:2021-11-25T20:30:21Z,870056,1,24668,
OCESN-4621,000050,OCESN870057F105044:2021-11-25T20:30:21Z,870057,0,24669,
OCESN-4621,000286,OCESN870057F500676:2021-11-22T20:30:48Z,870057,0,24670,
OCESN-4621,000516,OCESN870057F500677:2021-11-18T20:31:31Z,870057,0,24671,
OCESN-4621,000009,OCESN870058F503501:2021-11-21T20:31:45Z,870058,1,24672,
OCESN-4621,000038,OCESN870059F114604:2021-10-14T20:36:12Z,870059,0,24673,
OCESN-4621,000197,OCESN870059F507510:2021-11-25T20:30:21Z,870059,0,24674,
OCESN-4621,000011,OCESN870059F536392:2021-10-14T20:36:12Z,870059,0,24675,
OCESN-4621,000009,OCESN870060F498474:2021-11-21T20:31:45Z,870060,1,24676,
OCESN-4621,000009,OCESN870061F498296:2021-11-21T20:31:45Z,870061,0,24677,
OCESN-4621,000009,OCESN870062F507511:2021-11-21T20:31:45Z,870062,1,24678,
OCESN-4621,000038,OCESN870063F99635:2021-11-24T20:31:10Z,870063,0,24679,
OCESN-4621,001447,OCESN870063F502609:2021-11-25T20:30:21Z,870063,0,24680,
OCESN-4621,000003,OCESN870064F505306:2021-11-21T20:31:45Z,870064,1,24681,
OCESN-4621,000002,OCESN870064F531206:2021-10-14T20:36:12Z,870064,1,24682,
OCESN-4621,000038,OCESN870066F99631:2021-11-24T20:31:10Z,870066,1,24683,
OCESN-4621,000197,OCESN870066F508306:2021-11-25T20:30:21Z,870066,1,24684,
OCESN-4621,000011,OCESN870066F537909:2021-11-17T20:32:06Z,870066,1,24685,
OCESN-4623,000003,OCESN870150F536406:2021-11-23T20:30:27Z,870150,0,24686,
OCESN-4623,000002,OCESN870150F545566:2021-10-28T20:50:03Z,870150,0,24687,
OCESN-4623,000003,OCESN870152F507517:2021-11-23T20:30:27Z,870152,0,24688,
OCESN-4623,000002,OCESN870152F545567:2021-10-28T20:50:03Z,870152,0,24689,
OCESN-4623,000003,OCESN870153F504309:2021-11-23T20:30:27Z,870153,1,24690,
OCESN-4623,000014,OCESN870153F507518:2021-11-24T20:31:10Z,870153,1,24691,
OCESN-4623,000006,OCESN870153F545240:2021-10-28T20:50:03Z,870153,1,24692,
OCESN-4623,000002,OCESN870153F545280:2021-10-28T20:50:03Z,870153,1,24693,
OCESN-4623,000015,OCESN870154F502905:2021-11-25T20:30:21Z,870154,0,24694,
OCESN-4623,000003,OCESN870154F506973:2021-11-23T20:30:27Z,870154,0,24695,
OCESN-4623,000002,OCESN870154F545541:2021-10-28T20:50:03Z,870154,0,24696,
OCESN-4623,000004,OCESN870154F545570:2021-10-28T20:50:03Z,870154,0,24697,
OCESN-4623,000184,OCESN870155F499720:2021-11-25T20:30:21Z,870155,1,24698,
OCESN-4623,000030,OCESN870155F545574:2021-10-28T20:50:03Z,870155,1,24699,
OCESN-4623,000003,OCESN870158F501890:2021-11-23T20:30:27Z,870158,0,24700,
OCESN-4623,000002,OCESN870158F545331:2021-10-28T20:50:03Z,870158,0,24701,
OCESN-4623,000003,OCESN870159F497361:2021-11-23T20:30:27Z,870159,1,24702,
OCESN-4623,000002,OCESN870159F545276:2021-10-28T20:50:03Z,870159,1,24703,
OCESN-4623,000003,OCESN870160F507520:2021-11-23T20:30:27Z,870160,0,24704,
OCESN-4623,000002,OCESN870160F545578:2021-10-28T20:50:03Z,870160,0,24705,
OCESN-4623,000003,OCESN870161F507521:2021-11-23T20:30:27Z,870161,1,24706,
OCESN-4623,000002,OCESN870161F545579:2021-10-28T20:50:03Z,870161,1,24707,
OCESN-4623,000007,OCESN870162F507522:2021-11-25T20:30:21Z,870162,0,24708,
OCESN-4623,000011,OCESN870162F545580:2021-10-28T20:50:03Z,870162,0,24709,
OCESN-4623,000003,OCESN870163F500891:2021-11-23T20:30:27Z,870163,1,24710,
OCESN-4623,000002,OCESN870163F545581:2021-10-28T20:50:03Z,870163,1,24711,
OCESN-4623,000007,OCESN870167F507112:2021-11-25T20:30:21Z,870167,1,24712,
OCESN-4623,000011,OCESN870167F545582:2021-10-28T20:50:03Z,870167,1,24713,
OCESN-4623,000015,OCESN870168F507523:2021-11-25T20:30:21Z,870168,,24714,
OCESN-4623,000004,OCESN870168F545583:2021-10-28T20:50:03Z,870168,,24715,
OCESN-4623,000184,OCESN870169F497169:2021-11-25T20:30:21Z,870169,1,24716,
OCESN-4623,000030,OCESN870169F545272:2021-10-28T20:50:03Z,870169,1,24717,
OCESN-4623,000014,OCESN870170F506686:2021-11-24T20:31:10Z,870170,,24718,
OCESN-4623,000006,OCESN870170F545534:2021-10-28T20:50:03Z,870170,,24719,
OCESN-4623,000015,OCESN870171F504086:2021-11-25T20:30:21Z,870171,,24720,
OCESN-4623,000004,OCESN870171F545437:2021-10-28T20:50:03Z,870171,,24721,
OCESN-4623,000010,OCESN870172F508807:2021-11-25T20:30:21Z,870172,,24722,
OCESN-4623,000016,OCESN870172F545518:2021-10-28T20:50:03Z,870172,,24723,
OCESN-4623,000015,OCESN870180F507524:2021-11-25T20:30:21Z,870180,,24724,
OCESN-4623,000004,OCESN870180F545372:2021-10-28T20:50:03Z,870180,,24725,
OCESN-384864,000023,OCESN870200F530492:2021-10-14T20:36:12Z,870200,0,24726,
OCESN-384864,000084,OCESN870200F536426:2021-11-24T20:31:10Z,870200,0,24727,
OCESN-384864,000084,OCESN870201F523133:2021-11-24T20:31:10Z,870201,1,24728,
OCESN-384864,000023,OCESN870201F530698:2021-10-14T20:36:12Z,870201,1,24729,
OCESN-384864,000812,OCESN870202F524775:2021-11-23T20:30:27Z,870202,0,24730,
OCESN-384864,000816,OCESN870203F536428:2021-11-25T20:30:21Z,870203,1,24731,
OCESN-384864,000011,OCESN870204F522471:2021-10-14T20:36:12Z,870204,0,24732,
OCESN-384864,000007,OCESN870204F529806:2021-11-25T20:30:21Z,870204,0,24733,
OCESN-384864,000009,OCESN870205F520545:2021-11-23T20:30:27Z,870205,1,24734,
OCESN-4618,000003,OCESN870300F505447:2021-11-23T20:30:27Z,870300,0,24735,
OCESN-4618,000014,OCESN870300F505448:2021-11-24T20:31:10Z,870300,0,24736,
OCESN-4618,000023,OCESN870300F532231:2021-10-14T20:36:12Z,870300,0,24737,
OCESN-4618,000003,OCESN870301F507525:2021-11-23T20:30:27Z,870301,1,24738,
OCESN-4618,000014,OCESN870301F507526:2021-11-24T20:31:10Z,870301,1,24739,
OCESN-4618,000023,OCESN870301F536433:2021-10-14T20:36:12Z,870301,1,24740,
OCESN-4618,000003,OCESN870302F501212:2021-11-23T20:30:27Z,870302,0,24741,
OCESN-4618,000002,OCESN870302F536434:2021-10-14T20:36:12Z,870302,0,24742,
OCESN-4618,000003,OCESN870303F507527:2021-11-23T20:30:27Z,870303,1,24743,
OCESN-4618,000002,OCESN870303F536436:2021-10-14T20:36:12Z,870303,1,24744,
OCESN-4618,000007,OCESN870304F507528:2021-11-25T20:30:21Z,870304,0,24745,
OCESN-4618,000011,OCESN870304F536440:2021-11-17T20:32:06Z,870304,0,24746,
OCESN-4618,000003,OCESN870305F507530:2021-11-23T20:30:27Z,870305,1,24747,
OCESN-4618,000015,OCESN870305F507531:2021-11-25T20:30:21Z,870305,1,24748,
OCESN-4618,000201,OCESN870305F529650:2021-11-17T20:32:06Z,870305,1,24749,
OCESN-4618,000034,OCESN870305F532289:2021-10-14T20:36:12Z,870305,1,24750,
OCESN-4618,000015,OCESN870306F500972:2021-11-25T20:30:21Z,870306,0,24751,
OCESN-4618,000095,OCESN870306F507532:2021-11-21T20:31:45Z,870306,0,24752,
OCESN-4618,000577,OCESN870306F507533:2021-11-23T20:30:27Z,870306,0,24753,
OCESN-4618,000032,OCESN870306F526569:2021-10-14T20:36:12Z,870306,0,24754,
OCESN-4618,000004,OCESN870306F536442:2021-10-14T20:36:12Z,870306,0,24755,
OCESN-4618,000007,OCESN870307F507535:2021-11-25T20:30:21Z,870307,1,24756,
OCESN-4618,000201,OCESN870307F536444:2021-10-14T20:36:12Z,870307,1,24757,
OCESN-4618,000007,OCESN870308F507536:2021-11-25T20:30:21Z,870308,0,24758,
OCESN-4618,000201,OCESN870308F524190:2021-10-14T20:36:12Z,870308,0,24759,
OCESN-4618,000007,OCESN870309F504110:2021-11-25T20:30:21Z,870309,1,24760,
OCESN-4618,000201,OCESN870309F536445:2021-10-14T20:36:12Z,870309,1,24761,
OCESN-4618,000007,OCESN870310F507537:2021-11-25T20:30:21Z,870310,0,24762,
OCESN-4618,000201,OCESN870310F529832:2021-10-14T20:36:12Z,870310,0,24763,
OCESN-4618,000007,OCESN870311F507538:2021-11-25T20:30:21Z,870311,1,24764,
OCESN-4618,000201,OCESN870311F521796:2021-10-14T20:36:12Z,870311,1,24765,
OCESN-4618,000007,OCESN870312F507539:2021-11-25T20:30:21Z,870312,0,24766,
OCESN-4618,000201,OCESN870312F536447:2021-10-14T20:36:12Z,870312,0,24767,
OCESN-4618,000034,OCESN870312F536450:2021-10-14T20:36:12Z,870312,0,24768,
OCESN-4618,000007,OCESN870313F507540:2021-11-25T20:30:21Z,870313,1,24769,
OCESN-4618,000011,OCESN870313F536453:2021-10-14T20:36:12Z,870313,1,24770,
OCESN-4618,000003,OCESN870314F507541:2021-11-23T20:30:27Z,870314,0,24771,
OCESN-4618,000002,OCESN870314F536454:2021-10-14T20:36:12Z,870314,0,24772,
OCESN-4618,000003,OCESN870315F507542:2021-11-23T20:30:27Z,870315,1,24773,
OCESN-4618,000002,OCESN870315F532681:2021-10-14T20:36:12Z,870315,1,24774,
OCESN-4618,000007,OCESN870316F507543:2021-11-25T20:30:21Z,870316,0,24775,
OCESN-4618,000011,OCESN870316F512145:2021-10-14T20:36:12Z,870316,0,24776,
OCESN-4618,000072,OCESN870317F105952:2021-06-07T17:13:39Z,870317,1,24777,
OCESN-4618,001449,OCESN870317F507544:2021-11-25T20:30:21Z,870317,1,24778,
OCESN-4618,000011,OCESN870317F536457:2021-10-14T20:36:12Z,870317,1,24779,
OCESN-4618,000007,OCESN870318F506953:2021-11-25T20:30:21Z,870318,0,24780,
OCESN-4618,000011,OCESN870318F520660:2021-11-17T20:32:06Z,870318,0,24781,
OCESN-4618,000007,OCESN870319F501903:2021-11-25T20:30:21Z,870319,1,24782,
OCESN-4618,000011,OCESN870319F536458:2021-10-14T20:36:12Z,870319,1,24783,
OCESN-4618,000003,OCESN870320F507545:2021-11-23T20:30:27Z,870320,0,24784,
OCESN-4618,000032,OCESN870320F534634:2021-10-14T20:36:12Z,870320,0,24785,
OCESN-4618,000003,OCESN870321F507546:2021-11-23T20:30:27Z,870321,1,24786,
OCESN-4618,000034,OCESN870321F536459:2021-10-14T20:36:12Z,870321,1,24787,
OCESN-4618,000032,OCESN870321F536461:2021-10-14T20:36:12Z,870321,1,24788,
OCESN-4618,000003,OCESN870400F498594:2021-11-23T20:30:27Z,870400,0,24789,
OCESN-4618,000002,OCESN870400F535930:2021-10-14T20:36:12Z,870400,0,24790,
OCESN-4618,000003,OCESN870401F503622:2021-11-23T20:30:27Z,870401,1,24791,
OCESN-4618,000002,OCESN870401F535685:2021-11-16T20:33:03Z,870401,1,24792,
OCESN-4618,000003,OCESN870402F507550:2021-11-23T20:30:27Z,870402,0,24793,
OCESN-4618,000002,OCESN870402F519902:2021-10-14T20:36:12Z,870402,0,24794,
OCESN-4618,000003,OCESN870403F507551:2021-11-23T20:30:27Z,870403,1,24795,
OCESN-4618,000032,OCESN870403F536472:2021-10-14T20:36:12Z,870403,1,24796,
OCESN-4618,000002,OCESN870404F529356:2021-10-14T20:36:12Z,870404,0,24797,
OCESN-4618,000003,OCESN870404F543263:2021-11-23T20:30:27Z,870404,0,24798,
OCESN-4618,000095,OCESN870405F507552:2021-11-21T20:31:45Z,870405,1,24799,
OCESN-4618,000577,OCESN870405F507553:2021-11-23T20:30:27Z,870405,1,24800,
OCESN-4618,001450,OCESN870405F536474:2021-10-14T20:36:12Z,870405,1,24801,
OCESN-4618,001451,OCESN870405F536475:2021-10-14T20:36:12Z,870405,1,24802,
OCESN-4618,000003,OCESN870407F507554:2021-11-23T20:30:27Z,870407,1,24803,
OCESN-4618,000032,OCESN870407F524836:2021-10-14T20:36:12Z,870407,1,24804,
OCESN-4618,000003,OCESN870408F507555:2021-11-23T20:30:27Z,870408,0,24805,
OCESN-4618,000032,OCESN870408F536481:2021-10-14T20:36:12Z,870408,0,24806,
OCESN-4618,000010,OCESN870409F507557:2021-11-25T20:30:21Z,870409,1,24807,
OCESN-4618,000016,OCESN870409F536483:2021-10-14T20:36:12Z,870409,1,24808,
OCESN-4618,000003,OCESN870410F507558:2021-11-23T20:30:27Z,870410,0,24809,
OCESN-4618,000032,OCESN870410F527331:2021-10-14T20:36:12Z,870410,0,24810,
OCESN-4618,000003,OCESN870411F507559:2021-11-23T20:30:27Z,870411,1,24811,
OCESN-4618,000002,OCESN870411F536485:2021-10-14T20:36:12Z,870411,1,24812,
OCESN-4618,000003,OCESN870412F507560:2021-11-23T20:30:27Z,870412,0,24813,
OCESN-4618,000034,OCESN870412F512983:2021-10-14T20:36:12Z,870412,0,24814,
OCESN-4618,000032,OCESN870412F513022:2021-10-14T20:36:12Z,870412,0,24815,
OCESN-4618,000003,OCESN870413F507561:2021-11-23T20:30:27Z,870413,1,24816,
OCESN-4618,000002,OCESN870413F536487:2021-10-14T20:36:12Z,870413,1,24817,
OCESN-4618,000003,OCESN870414F507563:2021-11-23T20:30:27Z,870414,0,24818,
OCESN-4618,000002,OCESN870414F536488:2021-10-14T20:36:12Z,870414,0,24819,
OCESN-4618,000003,OCESN870415F507564:2021-11-23T20:30:27Z,870415,1,24820,
OCESN-4618,000002,OCESN870415F530769:2021-10-14T20:36:12Z,870415,1,24821,
OCESN-4618,000001,OCESN870416F496927:2021-11-25T20:30:21Z,870416,0,24822,
OCESN-4618,000003,OCESN870500F507567:2021-11-23T20:30:27Z,870500,0,24823,
OCESN-4618,000101,OCESN870500F536492:2021-10-14T20:36:12Z,870500,0,24824,
OCESN-4618,000003,OCESN870501F504365:2021-11-23T20:30:27Z,870501,1,24825,
OCESN-4618,000101,OCESN870501F515208:2021-10-14T20:36:12Z,870501,1,24826,
OCESN-4618,000003,OCESN870502F507569:2021-11-23T20:30:27Z,870502,0,24827,
OCESN-4618,000002,OCESN870502F536493:2021-10-14T20:36:12Z,870502,0,24828,
OCESN-4618,000084,OCESN870503F502286:2021-11-24T20:31:10Z,870503,1,24829,
OCESN-4618,000023,OCESN870503F536495:2021-10-14T20:36:12Z,870503,1,24830,
OCESN-4618,000003,OCESN870504F506328:2021-11-23T20:30:27Z,870504,0,24831,
OCESN-4618,000101,OCESN870504F536624:2021-10-14T20:36:12Z,870504,0,24832,
OCESN-4618,000003,OCESN870505F507570:2021-11-23T20:30:27Z,870505,1,24833,
OCESN-4618,000101,OCESN870505F520041:2021-10-14T20:36:12Z,870505,1,24834,
OCESN-4618,000003,OCESN870506F507571:2021-11-23T20:30:27Z,870506,0,24835,
OCESN-4618,000002,OCESN870506F530413:2021-10-14T20:36:12Z,870506,0,24836,
OCESN-4618,000084,OCESN870507F507572:2021-11-24T20:31:10Z,870507,1,24837,
OCESN-4618,000023,OCESN870507F536497:2021-10-14T20:36:12Z,870507,1,24838,
OCESN-4618,000003,OCESN870508F507573:2021-11-23T20:30:27Z,870508,0,24839,
OCESN-4618,000101,OCESN870508F536498:2021-10-14T20:36:12Z,870508,0,24840,
OCESN-4618,000003,OCESN870509F508123:2021-11-23T20:30:27Z,870509,1,24841,
OCESN-4618,000101,OCESN870509F517769:2021-10-14T20:36:12Z,870509,1,24842,
OCESN-4618,000003,OCESN870510F506997:2021-11-23T20:30:27Z,870510,0,24843,
OCESN-4618,000002,OCESN870510F536500:2021-10-14T20:36:12Z,870510,0,24844,
OCESN-4618,000007,OCESN870511F507574:2021-11-25T20:30:21Z,870511,1,24845,
OCESN-4618,000011,OCESN870511F534211:2021-11-17T20:32:06Z,870511,1,24846,
OCESN-4618,000003,OCESN870512F502435:2021-11-23T20:30:27Z,870512,0,24847,
OCESN-4618,000655,OCESN870512F536065:2021-10-14T20:36:12Z,870512,0,24848,
OCESN-4618,000003,OCESN870513F507575:2021-11-23T20:30:27Z,870513,1,24849,
OCESN-4618,000101,OCESN870513F534115:2021-10-14T20:36:12Z,870513,1,24850,
OCESN-4618,000007,OCESN870514F507577:2021-11-25T20:30:21Z,870514,0,24851,
OCESN-4618,000201,OCESN870514F536503:2021-10-14T20:36:12Z,870514,0,24852,
OCESN-4618,000007,OCESN870515F508655:2021-11-25T20:30:21Z,870515,1,24853,
OCESN-4618,000201,OCESN870515F515533:2021-11-17T20:32:06Z,870515,1,24854,
OCESN-4618,000007,OCESN870516F507579:2021-11-25T20:30:21Z,870516,0,24855,
OCESN-4618,000201,OCESN870516F536508:2021-10-14T20:36:12Z,870516,0,24856,
OCESN-4618,000007,OCESN870517F507581:2021-11-25T20:30:21Z,870517,1,24857,
OCESN-4618,000201,OCESN870517F536509:2021-10-14T20:36:12Z,870517,1,24858,
OCESN-4618,000677,OCESN870518F507582:2021-11-25T20:30:21Z,870518,0,24859,
OCESN-4618,001452,OCESN870518F525332:2021-10-14T20:36:12Z,870518,0,24860,
OCESN-4618,000677,OCESN870519F499408:2021-11-25T20:30:21Z,870519,1,24861,
